Timestamps,Seconds,Values
12/18/2020 16:30:04.792,26334.12,29.7919987
12/18/2020 16:30:04.812,26334.14,29.81404416
12/18/2020 16:30:04.832,26334.16,29.8230404
12/18/2020 16:30:04.852,26334.18,29.78191457
12/18/2020 16:30:04.872,26334.2,29.8090022
12/18/2020 16:30:04.892,26334.22,29.78269594
12/18/2020 16:30:04.912,26334.24,29.79513806
12/18/2020 16:30:04.932,26334.26,29.78044617
12/18/2020 16:30:04.952,26334.28,29.80115152
12/18/2020 16:30:04.972,26334.3,29.75993618
12/18/2020 16:30:04.992,26334.32,29.78313146
12/18/2020 16:30:05.012,26334.34,29.77655911
12/18/2020 16:30:05.032,26334.36,29.81341646
12/18/2020 16:30:05.052,26334.38,29.78365006
12/18/2020 16:30:05.072,26334.4,29.79134124
12/18/2020 16:30:05.092,26334.42,29.7710007
12/18/2020 16:30:05.112,26334.44,29.81716652
12/18/2020 16:30:05.132,26334.46,29.77006561
12/18/2020 16:30:05.152,26334.48,29.77993319
12/18/2020 16:30:05.172,26334.5,29.78901833
12/18/2020 16:30:05.192,26334.52,29.75547395
12/18/2020 16:30:05.212,26334.54,29.77659075
12/18/2020 16:30:05.232,26334.56,29.78315978
12/18/2020 16:30:05.252,26334.58,29.76220175
12/18/2020 16:30:05.272,26334.6,29.80272733
12/18/2020 16:30:05.292,26334.62,29.76707834
12/18/2020 16:30:05.312,26334.64,29.78224299
12/18/2020 16:30:05.332,26334.66,29.74638875
12/18/2020 16:30:05.352,26334.68,29.75435368
12/18/2020 16:30:05.372,26334.7,29.77305495
12/18/2020 16:30:05.392,26334.72,29.76896538
12/18/2020 16:30:05.412,26334.74,29.76163571
12/18/2020 16:30:05.432,26334.76,29.74772209
12/18/2020 16:30:05.452,26334.78,29.77286246
12/18/2020 16:30:05.472,26334.8,29.76121825
12/18/2020 16:30:05.492,26334.82,29.75529915
12/18/2020 16:30:05.512,26334.84,29.78409636
12/18/2020 16:30:05.532,26334.86,29.75688987
12/18/2020 16:30:05.552,26334.88,29.78815059
12/18/2020 16:30:05.572,26334.9,29.77631345
12/18/2020 16:30:05.592,26334.92,29.78955079
12/18/2020 16:30:05.612,26334.94,29.74719438
12/18/2020 16:30:05.632,26334.96,29.75664476
12/18/2020 16:30:05.652,26334.98,29.7667476
12/18/2020 16:30:05.672,26335,29.74475397
12/18/2020 16:30:05.692,26335.02,29.7415661
12/18/2020 16:30:05.712,26335.04,29.75631531
12/18/2020 16:30:05.732,26335.06,29.76620456
12/18/2020 16:30:05.752,26335.08,29.72956575
12/18/2020 16:30:05.772,26335.1,29.76775207
12/18/2020 16:30:05.792,26335.12,29.74076834
12/18/2020 16:30:05.812,26335.14,29.75866626
12/18/2020 16:30:05.832,26335.16,29.77303643
12/18/2020 16:30:05.852,26335.18,29.73764683
12/18/2020 16:30:05.872,26335.2,29.72240523
12/18/2020 16:30:05.892,26335.22,29.74789644
12/18/2020 16:30:05.912,26335.24,29.74845146
12/18/2020 16:30:05.932,26335.26,29.74537496
12/18/2020 16:30:05.952,26335.28,29.75840333
12/18/2020 16:30:05.972,26335.3,29.75438939
12/18/2020 16:30:05.992,26335.32,29.73047678
12/18/2020 16:30:06.012,26335.34,29.73891077
12/18/2020 16:30:06.032,26335.36,29.74102983
12/18/2020 16:30:06.052,26335.38,29.73264145
12/18/2020 16:30:06.072,26335.4,29.7360772
12/18/2020 16:30:06.092,26335.42,29.7342063
12/18/2020 16:30:06.112,26335.44,29.72618977
12/18/2020 16:30:06.132,26335.46,29.73291864
12/18/2020 16:30:06.152,26335.48,29.73491607
12/18/2020 16:30:06.172,26335.5,29.70936251
12/18/2020 16:30:06.192,26335.52,29.70751133
12/18/2020 16:30:06.212,26335.54,29.70783709
12/18/2020 16:30:06.232,26335.56,29.72127413
12/18/2020 16:30:06.252,26335.58,29.72448868
12/18/2020 16:30:06.272,26335.6,29.71355362
12/18/2020 16:30:06.292,26335.62,29.72646183
12/18/2020 16:30:06.312,26335.64,29.72539045
12/18/2020 16:30:06.332,26335.66,29.71287634
12/18/2020 16:30:06.352,26335.68,29.71731164
12/18/2020 16:30:06.372,26335.7,29.70807458
12/18/2020 16:30:06.392,26335.72,29.71503294
12/18/2020 16:30:06.412,26335.74,29.70821218
12/18/2020 16:30:06.432,26335.76,29.71545971
12/18/2020 16:30:06.452,26335.78,29.7114689
12/18/2020 16:30:06.472,26335.8,29.70658399
12/18/2020 16:30:06.492,26335.82,29.71759821
12/18/2020 16:30:06.512,26335.84,29.71621693
12/18/2020 16:30:06.532,26335.86,29.72085038
12/18/2020 16:30:06.552,26335.88,29.70112523
12/18/2020 16:30:06.572,26335.9,29.67670351
12/18/2020 16:30:06.592,26335.92,29.71390362
12/18/2020 16:30:06.612,26335.94,29.71239533
12/18/2020 16:30:06.632,26335.96,29.68733196
12/18/2020 16:30:06.652,26335.98,29.70011525
12/18/2020 16:30:06.672,26336,29.71321582
12/18/2020 16:30:06.692,26336.02,29.68088704
12/18/2020 16:30:06.712,26336.04,29.68044961
12/18/2020 16:30:06.732,26336.06,29.70210969
12/18/2020 16:30:06.752,26336.08,29.7163581
12/18/2020 16:30:06.772,26336.1,29.67191213
12/18/2020 16:30:06.792,26336.12,29.69348657
12/18/2020 16:30:06.812,26336.14,29.69797371
12/18/2020 16:30:06.832,26336.16,29.70186222
12/18/2020 16:30:06.852,26336.18,29.69508096
12/18/2020 16:30:06.872,26336.2,29.68619925
12/18/2020 16:30:06.892,26336.22,29.67495545
12/18/2020 16:30:06.912,26336.24,29.69802634
12/18/2020 16:30:06.932,26336.26,29.68380345
12/18/2020 16:30:06.952,26336.28,29.67200056
12/18/2020 16:30:06.972,26336.3,29.67394023
12/18/2020 16:30:06.992,26336.32,29.6886116
12/18/2020 16:30:07.012,26336.34,29.70148313
12/18/2020 16:30:07.032,26336.36,29.70331441
12/18/2020 16:30:07.052,26336.38,29.70404294
12/18/2020 16:30:07.072,26336.4,29.66828272
12/18/2020 16:30:07.092,26336.42,29.68422538
12/18/2020 16:30:07.112,26336.44,29.67885671
12/18/2020 16:30:07.132,26336.46,29.69061293
12/18/2020 16:30:07.152,26336.48,29.69577545
12/18/2020 16:30:07.172,26336.5,29.66898579
12/18/2020 16:30:07.192,26336.52,29.7050635
12/18/2020 16:30:07.212,26336.54,29.67226922
12/18/2020 16:30:07.232,26336.56,29.67342246
12/18/2020 16:30:07.252,26336.58,29.65153522
12/18/2020 16:30:07.272,26336.6,29.66412822
12/18/2020 16:30:07.292,26336.62,29.68059938
12/18/2020 16:30:07.312,26336.64,29.66411603
